jobtitle,location,suspended
1st Shift Residential Team Leader,USA,FALSE
1st Shift Team Leader,USA,FALSE
2nd Shift Team Leader,USA,FALSE
Account used to update user accounts in Beekeeper,,FALSE
Accountant,Italy,FALSE
Accounting Support,Italy,FALSE
Administrator,UK,FALSE
Advanced Midwest Regional Sales Manager,USA,FALSE
AP&C Distribution Sales Manager,USA,FALSE
Area Sales Manager,Germany,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler,USA,FALSE
Assembler- Temp,USA,FALSE
Assistant Management Accountant,UK,FALSE
Associate Director of Marketing,UK,FALSE
Automation Engineer,USA,FALSE
BI Data Analyst Developer,UK,FALSE
Business Development,Germany,FALSE
Business Technology Partner,UK,FALSE
Business Unit Director  - Hyfire,UK,FALSE
Business Unit Director - Cranford Controls,UK,FALSE
Buyer,Italy,FALSE
Buyer,Italy,FALSE
Category Manager,UK,FALSE
Channel Marketing Manager,UK,FALSE
Chatbot which can answer common questions about Beekeeper features and functionalities.,,FALSE
Comm/Diagnostic Support,USA,FALSE
Commercial Buyer,USA,FALSE
Commercial Engineering Team Lead,USA,FALSE
Component Stores Supervisor,UK,FALSE
Conformance Administrator,UK,FALSE
Conformance and Regulations Lead,UK,FALSE
Conformance Specialist,Italy,FALSE
Conformance Specialist,UK,FALSE
Controller,USA,FALSE
Cost Controller,Italy,FALSE
Credit Controller,UK,FALSE
Credit Manager,UK,FALSE
Customer Account Manager - Cranford Controls,UK,FALSE
Customer Relationship Executive,UK,FALSE
Customer Relationship Executive,UK,FALSE
Customer Relationship Manager,UK,FALSE
Customer Service/Data Entry Specialist,USA,FALSE
Customer Services Representative - Hyfire,UK,FALSE
Customer Services Representative - Hyfire,UK,FALSE
Demand Planner,Italy,FALSE
Design Engineer - Cranford Controls,UK,FALSE
Digital Marketing Executive,UK,FALSE
Director of Talent & Culture,UK,FALSE
Dispatch/Stores Operator - Cranford Controls,UK,FALSE
Document Control Leader,Italy,FALSE
Electrical Engineer,USA,FALSE
Electronic Design Engineer,UK,FALSE
Electronic Design Engineer,UK,FALSE
Electronic Design Student,UK,FALSE
Electronic Sustaining Engineer,UK,FALSE
Electronics Design Engineer,UK,FALSE
Electronics Design Engineer,UK,FALSE
Electronics Engineer,USA,FALSE
Embedded Hardware Engineer,Italy,FALSE
Embedded Software Engineer,UK,FALSE
Embedded Software Engineer,UK,FALSE
Engineer,USA,FALSE
Engineer,USA,FALSE
Engineer,USA,FALSE
Engineer Tech,USA,FALSE
Engineering Manager,USA,FALSE
Engineering Technician,USA,FALSE
Engineering Technician,USA,FALSE
ERP Project Operational Lead,UK,FALSE
Expeditor,UK,FALSE
Factory Manager,Italy,FALSE
Fasset Housekeeping,UK,FALSE
"Fassett Security, Havant",UK,FALSE
Field Support Engineer - Hyfire,UK,FALSE
Finance Coordinator,UK,FALSE
Finance Director,UK,FALSE
Finance Technician - Hyfire,UK,FALSE
Financial and Administrative Controller,Italy,FALSE
Financial Controller - Hyfire,UK,FALSE
Firmware Engineer,USA,FALSE
Firmware Engineer,Italy,FALSE
Firmware Engineer,India,FALSE
Firmware Engineer,India,FALSE
Gather & Gather Caterer,UK,FALSE
Gather & Gather Caterer,UK,FALSE
General Manager,Italy,FALSE
General Manager Region DACH,Germany,FALSE
Global Business Development Manager,UK,FALSE
Global ERP Implementation Manager,UK,FALSE
Group Controller,UK,FALSE
Halma Future Leader,USA,FALSE
Halma Grad,UK,FALSE
Halma Safety Sector,UK,FALSE
Head of Advanced Fire Systems,USA,FALSE
Head of Customer Marketing,UK,FALSE
Head of IT,UK,FALSE
Head of Manufacturing,UK,FALSE
Head of Product Management,UK,FALSE
Head of Projects,UK,FALSE
Head of Quality,UK,FALSE
Head of Quality,UK,FALSE
Head of Research,UK,FALSE
Head of Sales ME & NA,Dubai,FALSE
Head of Supply Chain,UK,FALSE
Head of Systems,UK,FALSE
Head of Systems Partner Integration,UK,FALSE
Health & Safety Lead,UK,FALSE
HR  Assistant,Italy,FALSE
HR & Accountant Support,Italy,FALSE
HR Advisor,UK,FALSE
HR Advisor,UK,FALSE
HR Business Partner,Italy,FALSE
HR Generalist,USA,FALSE
HR People Partner,UK,FALSE
HR People Partner,UK,FALSE
Inbound Freights Specialist,Italy,FALSE
Industrial Engineering Manager,Italy,FALSE
Inside Sales Representative,USA,FALSE
Interim Chief Accountant,UK,FALSE
Interim Head of Supply Chain,UK,FALSE
Interim Marketing Director,UK,FALSE
International Sales Manager,Italy,FALSE
Inventory Controller - Hyfire,UK,FALSE
IT Helpdesk,USA,FALSE
IT Infrastructure Engineer,UK,FALSE
IT Manager,Italy,FALSE
IT Manager,USA,FALSE
IT Service Desk Lead,UK,FALSE
IT Support Manager,UK,FALSE
IT Support Technician,UK,FALSE
IT Technician,UK,FALSE
Junior Conformance Project Leader,UK,FALSE
Junior Conformance Project Leader,UK,FALSE
Junior Planner,UK,FALSE
Junior Software Engineer,UK,FALSE
Junior Sustaining Technician,Italy,FALSE
Junior Verification Engineer,UK,FALSE
Key Account Manager,USA,FALSE
Key Account Manager Channel Partners Europe,UK,FALSE
Labels & Manuals Editor,Italy,FALSE
Laboratories Lead,UK,FALSE
Laboratory Audit Technician,UK,FALSE
Laboratory Engineer,UK,FALSE
Laboratory Services Engineer,UK,FALSE
Lead Buyer - Electronics,UK,FALSE
Lead Electronics Engineer,UK,FALSE
Lead Software Engineer,UK,FALSE
Lead Verification Engineer,UK,FALSE
Lean Project leader,UK,FALSE
Maintenance Technician,UK,FALSE
Maintenance Technician,UK,FALSE
Maintenance Technician,UK,FALSE
Maintenance Technician,UK,FALSE
Maintenance Technician,UK,FALSE
Management Accountant,UK,FALSE
Management Accountant,UK,FALSE
Managing Director,UK,FALSE
Manufacturing Engineer,UK,FALSE
Manufacturing Engineer,UK,FALSE
Manufacturing Engineer,UK,FALSE
Manufacturing Sector Leader,Italy,FALSE
Manufacturing Sector Leader,Italy,FALSE
Market Development Manager,UK,FALSE
Marketing & PR Executive,UK,FALSE
Marketing Coordinator,USA,FALSE
Marketing Manager,Italy,FALSE
Mechanical,UK,FALSE
Mechanical,UK,FALSE
Mechanical Design Engineer,UK,FALSE
Mechanical Design Engineer,UK,FALSE
Mechanical Design Engineer,UK,FALSE
Mechanical Engineer,USA,FALSE
Mechanical Sustaining Engineer,UK,FALSE
Mechanical Team Lead,UK,FALSE
Mechanics Development Leader,Italy,FALSE
Operations Director,UK,FALSE
Operations Engineering Manager,UK,FALSE
Operations Support Engineer,UK,FALSE
Operator,Italy,FALSE
Operator,Italy,FALSE
Operator,Italy,FALSE
Operator,Italy,FALSE
Operator,Italy,FALSE
Operator,Italy,FALSE
Operator,Italy,FALSE
Operator,Italy,FALSE
Operator,Italy,FALSE
Operator,Italy,FALSE
Operator,Italy,FALSE
Operator,Italy,FALSE
Operator,Italy,FALSE
Operator,Italy,FALSE
Operator,Italy,FALSE
Operator,Italy,FALSE
Operator,Italy,FALSE
Operator,Italy,FALSE
Operator,Italy,FALSE
Operator,Italy,FALSE
Operator,Italy,FALSE
Operator,Italy,FALSE
Operator,Italy,FALSE
Operator,Italy,FALSE
Operator,Italy,FALSE
Operator,Italy,FALSE
Operator,Italy,FALSE
Operator,Italy,FALSE
Operator,Italy,FALSE
Operator,Italy,FALSE
Operator,Italy,FALSE
Operator,Italy,FALSE
Operator,Italy,FALSE
Operator,Italy,FALSE
Operator,Italy,FALSE
Operator,Italy,FALSE
Operator,Italy,FALSE
Operator,Italy,FALSE
Operator,Italy,FALSE
Operator,Italy,FALSE
Order Management Executive,UK,FALSE
Order Management Executive,UK,FALSE
Order Management Executive,UK,FALSE
Panel Verification Engineer,UK,FALSE
Payroll Assistant,UK,FALSE
Payroll Assistant,UK,FALSE
Planning & Materials Manager,UK,FALSE
Planning Coordinator,UK,FALSE
President,USA,FALSE
Principal Engineer,UK,FALSE
Principal Manufacturing Engineer,UK,FALSE
Principle Design Engineer - Cranford Controls,UK,FALSE
Process Engineer,UK,FALSE
Process Engineering Operator,Italy,FALSE
Process Engineering Operator,Italy,FALSE
Process Engineering Operator,Italy,FALSE
Product & Commercial Manager,UK,FALSE
Product Information Executive,UK,FALSE
Product Management and Services Director,USA,FALSE
Product Manager,UK,FALSE
Product Manager,UK,FALSE
Product Manager,Italy,FALSE
Product Marking & Branding Administrator,UK,FALSE
Product Service Technician,UK,FALSE
Product Support Engineer,UK,FALSE
Product Support Engineer,UK,FALSE
Product Support Engineer,UK,FALSE
Production,UK,FALSE
Production,UK,FALSE
Production,UK,FALSE
Production,UK,FALSE
Production,UK,FALSE
Production Assembler/Operator - Cranford Controls,UK,FALSE
Production Assembler/Operator - Cranford Controls,UK,FALSE
Production Assembler/Operator - Cranford Controls,UK,FALSE
Production Assembler/Operator - Cranford Controls,UK,FALSE
Production Assembler/Operator - Cranford Controls,UK,FALSE
Production Assembler/Operator - Cranford Controls,UK,FALSE
Production Assembler/Operator - Cranford Controls,UK,FALSE
Production Assembler/Operator - Cranford Controls,UK,FALSE
Production Assembler/Operator - Cranford Controls,UK,FALSE
Production Engineer,UK,FALSE
Production Engineer,USA,FALSE
Production Engineer Assistant,UK,FALSE
Production Engineer Assistant,UK,FALSE
Production Engineering Apprentice - Cranford Controls,UK,FALSE
Production Leader,UK,FALSE
Production Leader,UK,FALSE
Production Leader,UK,FALSE
Production Leader,UK,FALSE
Production Leader,UK,FALSE
Production Leader,UK,FALSE
Production Leader,UK,FALSE
Production Leader,UK,FALSE
Production Maintenance Manager,UK,FALSE
Production Manager,UK,FALSE
Production Manager,USA,FALSE
Production Manager,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative,UK,FALSE
Production Operative - Trainer,UK,FALSE
Production Operative - Trainer,UK,FALSE
Production Operative - Trainer,UK,FALSE
Production Operativeaivars,UK,FALSE
Production Operator,UK,FALSE
Production operator,UK,FALSE
Production Operator,UK,FALSE
Production Operator,UK,FALSE
Production Operator,UK,FALSE
Production operator,UK,FALSE
Production Operator,UK,FALSE
Production Operator,UK,FALSE
Production Operator,UK,FALSE
Production Operator,UK,FALSE
Production operator,UK,FALSE
Production operator,UK,FALSE
Production operator,UK,FALSE
Production Operator,UK,FALSE
Production operator,UK,FALSE
Production Operator,UK,FALSE
Production Opertaor,UK,FALSE
Production Opertaor,UK,FALSE
Production Opertaor,UK,FALSE
Production Supervisor - Cranford Controls,UK,FALSE
Production Support Technician,USA,FALSE
Project Manager,UK,FALSE
Project Manager,Italy,FALSE
Projects Consultant,UK,FALSE
Purchase Ledger Assistant,UK,FALSE
QC Staff,Italy,FALSE
QC Staff,Italy,FALSE
Quality Assurance,Italy,FALSE
Quality Engineer,UK,FALSE
Quality Engineer,India,FALSE
Quality Manager,USA,FALSE
Quality Technician,USA,FALSE
R&D Support Engineer - Cranford Controls,UK,FALSE
Receiving Clerk,USA,FALSE
Receiving Clerk,USA,FALSE
Receptionist,UK,FALSE
Receptionist,UK,FALSE
Regional Sales Manager,UK,FALSE
Regional Sales Manager,UK,FALSE
Regional Sales Manager - Hyfire,UK,FALSE
Regional Sales Manager - Hyfire,UK,FALSE
Regional Sales Manager - Hyfire,UK,FALSE
Regional Sales Manager (SEA),Singapore,FALSE
"Regional Sales Manager, North",India,FALSE
Requirements Analyst,UK,FALSE
Requirements Analyst,UK,FALSE
Requirements Manager,UK,FALSE
Research and Design Engineer,UK,FALSE
Rework Technician Non BTEC,UK,FALSE
Reworker,USA,FALSE
Reworker,UK,FALSE
Reworker,UK,FALSE
Safe escape Roadmap Analyst,UK,FALSE
Sales,Italy,FALSE
Sales,Italy,FALSE
Sales Administration & Outbound Freights Specialist,Italy,FALSE
Sales Administration & Outbound Freights Specialist,Italy,FALSE
Sales and Marketing,UK,FALSE
Sales Manager,USA,FALSE
Sales Manager & Business Development,Italy,FALSE
Sales Specialist,Italy,FALSE
Senior Customer Services Representative - Hyfire,UK,FALSE
Senior Field Support Engineer - Hyfire,UK,FALSE
Senior Hardware Engineer,Italy,FALSE
Senior Mechanical Design Engineer,UK,FALSE
Senior Product Manager,UK,FALSE
Senior Strategic Sourcing Specialist - EMEA,UK,FALSE
Senior Test & Sustaining Engineer,Italy,FALSE
Shipping Assistant,UK,FALSE
Shipping Clerk,USA,FALSE
Shipping Coordinator,UK,FALSE
Site Facilities Manager,UK,FALSE
SMT Operative,USA,FALSE
SMT Operator,UK,FALSE
SMT Operator,UK,FALSE
SMT Operator,UK,FALSE
SMT Operator,UK,FALSE
SMT Operator,USA,FALSE
SMT Operator,USA,FALSE
SMT Operator,UK,FALSE
SMT Operator,UK,FALSE
SMT Operator,UK,FALSE
SMT Operator,UK,FALSE
SMT Operator,UK,FALSE
SMT Operator,UK,FALSE
SMT Operator,UK,FALSE
SMT Operator,UK,FALSE
SMT Operator,UK,FALSE
SMT Operator,UK,FALSE
SMT Operator,USA,FALSE
SMT Operator,UK,FALSE
SMT Operator,UK,FALSE
SMT Operator,UK,FALSE
SMT Operator,UK,FALSE
SMT Operator,UK,FALSE
SMT Operator,UK,FALSE
SMT Operator,UK,FALSE
SMT Production Leader,UK,FALSE
SMT Specialist,USA,FALSE
SMT Specialist,USA,FALSE
SMT Technician,UK,FALSE
Software & Electronics Manager,UK,FALSE
Software Engineer,India,FALSE
Sourcing Manager,Italy,FALSE
Sr. Staff Accountant,USA,FALSE
Student Electronics Engineer,UK,FALSE
Supplier Quality Engineer,UK,FALSE
Supplier Quality Manager,UK,FALSE
Supply Chain & ERP Manager,Italy,FALSE
Supply Chain Manager,USA,FALSE
Supply Chain Planner,Italy,FALSE
Supply Chain Planner,Italy,FALSE
Supply Chain Planner,Italy,FALSE
Sustainability Manager,UK,FALSE
Sustaining & Manufacturing Support Leader,Italy,FALSE
Sustaining Technician,Italy,FALSE
System Application Engineer,Germany,FALSE
Systems Application Engineer,UK,FALSE
Systems Engineer,UK,FALSE
Systems Engineer,UK,FALSE
Systems Engineer,UK,FALSE
Talent Acqusition & Onboarding Lead,USA,FALSE
Team Leader,UK,FALSE
Team Leader,UK,FALSE
Techncial Product Manager,UK,FALSE
Technical,UK,FALSE
Technical Author,UK,FALSE
Technical Director,UK,FALSE
Technical Director,Italy,FALSE
Technical Field Engineer,UK,FALSE
Technical Manager - Hyfire,UK,FALSE
Technical Program Manager,USA,FALSE
Technical Project Manager,UK,FALSE
Technical Project Manager,UK,FALSE
Technical Project Manager,UK,FALSE
Technical Sales (inhouse),Germany,FALSE
Technical Support Engineer,Italy,FALSE
Temp Assembler,USA,FALSE
Temp Assembler,USA,FALSE
Temp Assembler,USA,FALSE
Temp Assembler,USA,FALSE
Temp Assembler,USA,FALSE
Temp Assembler,USA,FALSE
Temp Assembler,USA,FALSE
Temp Assembler,USA,FALSE
Temp Senior Accountant,USA,FALSE
Test Design Engineer,UK,FALSE
Test Engineer,USA,FALSE
Test Solutions Manager,UK,FALSE
Test Support Engineer,UK,FALSE
Test Support Technician,UK,FALSE
Test Support Technician,UK,FALSE
Test Technician Manager,UK,FALSE
UK Regional Sales Manager,UK,FALSE
UK Regional Sales Manager,UK,FALSE
UK Regional Sales Manager,UK,FALSE
UK Regional Sales Manager,UK,FALSE
UK Sales Manager,UK,FALSE
Validation & Regulatory Compliance Lead,UK,FALSE
Validation Engineer,UK,FALSE
Validation Engineer,UK,FALSE
Verification Engineer,UK,FALSE
Verification Technician,UK,FALSE
VP Finance,USA,FALSE
VP of Talent & Culture,USA,FALSE
Warehouse,UK,FALSE
Warehouse & Logistics Supervisor,USA,FALSE
Warehouse Associate,USA,FALSE
Warehouse Associate,USA,FALSE
Warehouse Operaitve,UK,FALSE
Warehouse Operative,Italy,FALSE
Warehouse Operative,UK,FALSE
Warehouse Operative,Italy,FALSE
Warehouse Operative,Italy,FALSE
Warehouse Operatives,UK,FALSE
Warehouse Operatives,UK,FALSE
Warehouse Operatives,UK,FALSE
Warehouse Operatives,Italy,FALSE
Warehouse Operatives,UK,FALSE
Warehouse Operatives,UK,FALSE
Warehouse Operatives,UK,FALSE
Warehouse Operatives,UK,FALSE
Warehouse Operatives,UK,FALSE
Warehouse Supervisor,Italy,FALSE
Warehouse Team Leader,UK,FALSE
Warehouse Team Leader,UK,FALSE
Warehouse/Production Assembler - Cranford Controls,UK,FALSE
Wireless Engineering Team Lead,USA,FALSE